ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeTracked,Task,Order,Stimulus,SearchOrCount
manon2,2,33,10554,10574,22,876,268.4,902.2,327.1,116.61,69.71,FALSE,UP,1.51,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,34,11280,11294,16,891.8,312,922,341.1,73.26,51.27,FALSE,UP,0.94,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,35,11774,11790,18,907.9,348.6,963.1,361.79999999999995,90.7,59.27,FALSE,RIGHT,1.18,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,36,12174,12192,20,958.8,356.1,979.3,339.70000000000005,47.01,37,FALSE,RIGHT,0.58,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,37,12520,12554,36,973.4,323.29999999999995,934.6,212.39999999999998,103.45,76.62,FALSE,DOWN,2.76,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,38,12756,12792,38,926.9,211.10000000000002,919.7,52.799999999999955,180.08,104.72,FALSE,DOWN,3.63,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,39,13010,13018,10,899.6,49.799999999999955,876,47,47.34,40.48,FALSE,NA,0.47,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,40,13130,13156,28,877.7,48,991.4,183.10000000000002,237.14,140.84,FALSE,UP,3.82,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,41,13434,13442,10,983.5,186.60000000000002,962.9,183,43.81,37.88,FALSE,NA,0.42,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,42,14230,14244,16,979.6,175.29999999999995,1008.3,146.70000000000005,69.48,51.12,FALSE,DOWN,0.87,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,43,14856,14878,24,1006.6,139.70000000000005,1088,115.70000000000005,123.05,71.38,FALSE,RIGHT,1.7,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,44,15026,15050,26,1058.9,102,1107.8,191.70000000000005,154.01,88.73,FALSE,UP,2.28,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,45,15792,15812,22,1068.9,190.89999999999998,1157.2,195,120.99,74.03,FALSE,RIGHT,1.76,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,46,16122,16150,30,1147.9,191.70000000000005,1065.4,318.1,187.02,114.22,FALSE,UP,3.42,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,47,16586,16610,26,1057.6,322.1,1161.1,331.70000000000005,138.55,79.08,FALSE,RIGHT,2.11,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,48,16804,16828,26,1147.6,331.5,1068.8,415,177.15,100.19,FALSE,UP,2.6,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,49,17270,17288,20,1067.3,408.29999999999995,1088.3,470.6,109.89,79.69,FALSE,UP,1.61,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,50,17868,17888,22,1078.2,463.29999999999995,1113.5,500.5,95.24,56.77,FALSE,UP,1.18,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,51,18368,18388,22,1097.4,499.29999999999995,1204.2,514.9,150.97,99.47,FALSE,RIGHT,2.24,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,52,18570,18590,22,1207,525.6,1220,476.70000000000005,67.4,56.82,FALSE,DOWN,1.25,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,53,18760,18776,18,1216.1,465.79999999999995,1283.8,474.4,104.36,71.96,FALSE,RIGHT,1.39,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,54,19164,19196,34,1282.2,465,1289,327.4,156.44,104.7,FALSE,DOWN,3.36,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,55,19738,19780,44,1266.3,305.20000000000005,1208.9,580.3,276.4,155.65,FALSE,UP,6.88,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,56,20260,20296,38,1167.7,557.7,1223.8,595.8,131.13,72.1,FALSE,RIGHT,1.51,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,57,20556,20582,28,1232.1,587.3,1102.5,655.4,189.22,114.92,FALSE,LEFT,3.21,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,58,20714,20740,28,1094.9,661.1,1133,773.2,193.82,111.45,FALSE,UP,3.03,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,2,59,21034,21064,32,1130.6,772.2,1088.9,649.4,154.76,104.71,FALSE,DOWN,3.31,RIGHT,Visual foraging,2,flower.jpg,Count
manon2,3,1,238,258,22,1098.5,635,1043.8,589.3,116.89,74.86,FALSE,DOWN,1.64,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,2,444,486,44,1050.2,580.6,758.4,321.29999999999995,387.39,205.35,FALSE,DOWN,8.85,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,3,720,766,48,726.8,307.4,374,226.20000000000005,243.6,151.55,FALSE,LEFT,7.31,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,4,1028,1052,26,376.1,222.39999999999998,234.8,255.10000000000002,187.88,108.67,FALSE,LEFT,2.86,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,5,1320,1340,22,233.7,249.70000000000005,287.6,258.4,109.47,58.87,FALSE,RIGHT,1.07,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,6,2152,2184,34,281.2,249.29999999999995,365.1,225,169.02,81.14,FALSE,RIGHT,1.74,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,7,2290,2314,26,377.4,225.29999999999995,306.5,173.79999999999995,119.48,73.81,FALSE,LEFT,1.83,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,8,2462,2476,16,311.6,172.60000000000002,276.5,147.29999999999995,70.49,49.31,FALSE,LEFT,0.89,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,9,2740,2760,22,285.6,147.20000000000005,381.6,200.10000000000002,162.17,98.02,FALSE,RIGHT,2.22,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,10,3128,3150,24,364.1,206.20000000000005,409.1,233.20000000000005,107.46,57.75,FALSE,RIGHT,1.09,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,11,3534,3556,24,410.7,237.70000000000005,464,265.70000000000005,115.65,61.21,FALSE,RIGHT,1.25,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,12,3910,3928,20,459.5,267.79999999999995,522,277.4,102.02,57.81,FALSE,RIGHT,1.27,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,13,4118,4146,30,511.7,271.6,658.1,295.20000000000005,194.01,98.59,FALSE,RIGHT,3.01,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,14,4294,4306,14,655,292.20000000000005,682.2,266.20000000000005,69.77,54.07,FALSE,DOWN,0.83,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,15,4548,4554,8,667.7,250.60000000000002,658.1,241.20000000000005,37.25,34.48,FALSE,NA,0.3,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,16,4880,4902,24,657.1,246.5,754.4,266.9,130.85,80.71,FALSE,RIGHT,2.03,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,17,5208,5228,22,746.1,258.9,833.3,295.20000000000005,147.45,86.49,FALSE,RIGHT,1.97,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,18,5508,5512,6,816.6,291.79999999999995,807.9,296.6,35.38,33.64,FALSE,NA,0.21,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,19,5676,5692,18,807.4,302.1,865.3,314.9,95.4,60.63,FALSE,RIGHT,1.22,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,20,5948,5966,20,849.6,317.1,912.7,317.9,100.38,59.63,FALSE,RIGHT,1.29,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,21,6314,6352,40,895.8,309.6,869.4,129.79999999999995,177.33,105.64,FALSE,DOWN,4.27,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,22,6894,6912,20,869,115.89999999999998,839.4,142.89999999999998,75.42,48.18,FALSE,UP,0.85,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,23,7870,7888,20,850.5,120.10000000000002,800.3,89.60000000000002,84.07,61.18,FALSE,LEFT,1.21,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,24,8800,8820,22,821.5,96.70000000000005,900.1,127.89999999999998,130.79,75.2,FALSE,RIGHT,1.71,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,25,9208,9228,22,882.4,118.89999999999998,957.4,132.39999999999998,111.72,64.69,FALSE,RIGHT,1.52,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,26,10096,10116,22,904.6,109.10000000000002,996.6,120.79999999999995,132.12,80.35,FALSE,RIGHT,1.84,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,27,10408,10424,18,988.4,121,1043.6,114.89999999999998,86.2,54.9,FALSE,RIGHT,1.1,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,28,11118,11138,22,1044.4,100.29999999999995,1156.1,140.29999999999995,169.04,106.22,FALSE,RIGHT,2.38,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,29,11390,11404,16,1151.4,133.60000000000002,1175,105.5,62.87,47.4,FALSE,DOWN,0.79,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,30,11572,11594,24,1164.9,102.89999999999998,1129.7,164.5,115.99,70.63,FALSE,UP,1.57,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,31,11896,11918,24,1132.7,150.89999999999998,1056.2,197.20000000000005,132.47,75.88,FALSE,LEFT,1.86,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,32,12074,12092,20,1056.1,190.10000000000002,1084.1,195.5,65.86,40.19,FALSE,RIGHT,0.57,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,33,12298,12312,16,1078.3,192.70000000000005,1062.9,230.70000000000005,74.24,55.58,FALSE,UP,0.94,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,34,12564,12582,20,1062.6,235.29999999999995,989.2,243.70000000000005,111.83,69.68,FALSE,LEFT,1.49,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,35,12868,12886,20,986.2,255.60000000000002,932.1,303.1,123.09,75.47,FALSE,UP,1.58,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,36,13346,13358,14,934.9,292.70000000000005,904.2,297,53.34,39.26,FALSE,LEFT,0.63,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,37,14002,14040,40,877.8,293.5,1110.1,431.20000000000005,254.1,152.95,FALSE,RIGHT,5.82,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,38,14400,14458,60,1100.9,432.4,394,387.6,364.49,241.54,FALSE,LEFT,14.41,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,39,14770,14810,42,390.1,376.6,151.7,387.6,186.09,111.69,FALSE,LEFT,4.71,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,40,14948,14966,20,149.7,369.4,109.1,351.5,78.37,48.69,FALSE,LEFT,0.89,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,41,15122,15148,28,116.7,352.6,313.7,352.4,247.34,139.53,FALSE,RIGHT,3.85,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,42,15316,15342,28,339.3,334.9,371.7,331.20000000000005,96.8,51.95,FALSE,RIGHT,0.65,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,43,15644,15672,30,377.1,327.5,572.5,351.6,233.69,131.16,FALSE,RIGHT,3.97,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,44,15908,15920,14,564,348.70000000000005,524.7,349.1,64.64,48.69,FALSE,LEFT,0.8,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,45,16090,16110,22,525.4,352,605.2,357.79999999999995,120.75,69.98,FALSE,RIGHT,1.63,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,46,16330,16356,28,593,353.1,739.6,366.9,191.93,104.84,FALSE,RIGHT,3.02,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,47,16512,16530,20,735.6,356.20000000000005,674.1,349.79999999999995,93.57,59.21,FALSE,LEFT,1.27,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,48,17202,17224,24,690.1,349,796.1,366.6,158.08,89.51,FALSE,RIGHT,2.22,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,49,17524,17538,16,790,375.70000000000005,814.3,369.29999999999995,54.49,34.9,FALSE,RIGHT,0.52,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,50,17682,17708,28,808.2,375.4,677.8,286.9,209.23,121.88,FALSE,LEFT,3.43,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,51,17998,18014,18,660.5,274.4,603.1,300.6,102.19,68.9,FALSE,LEFT,1.32,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,52,18540,18556,18,593.7,298.70000000000005,606.4,291.70000000000005,41.69,30.4,FALSE,NA,0.31,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,53,18924,18946,24,602.5,288.1,655.5,262.79999999999995,106.48,59.64,FALSE,RIGHT,1.23,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,54,19158,19164,8,656.6,250.60000000000002,643.9,248.70000000000005,32.61,29.79,FALSE,NA,0.26,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,55,19348,19368,22,649.3,238.29999999999995,728.7,245.70000000000005,123.14,69.13,FALSE,RIGHT,1.61,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,56,19728,19816,90,726.6,230.20000000000005,1156.6,158.29999999999995,208.28,106.44,FALSE,RIGHT,8.74,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,57,20114,20134,22,1162.4,149.20000000000005,1205.5,208.29999999999995,128.79,72.88,FALSE,UP,1.61,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,58,20450,20462,14,1184.5,202.20000000000005,1144.2,188.10000000000002,71.17,53.66,FALSE,LEFT,0.86,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,59,20916,20974,60,1149.8,178.29999999999995,600,137.39999999999998,303.66,182.49,FALSE,LEFT,10.92,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,3,60,21154,21200,48,586.7,125,408.9,137.70000000000005,192.68,94.42,FALSE,LEFT,3.5,RIGHT,Visual foraging,2,fjord.jpg,Count
manon2,4,1,232,258,28,395.4,134.29999999999995,264.8,189.79999999999995,163.32,101.57,FALSE,LEFT,2.83,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,2,470,520,52,263.5,195.79999999999995,830.5,466.29999999999995,445.74,254.85,FALSE,RIGHT,13.08,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,3,694,752,60,819.2,471.6,118.2,644.6,411.55,250.9,FALSE,LEFT,14.87,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,4,888,934,48,106.6,647.4,171.3,978.7,283.38,183.72,FALSE,UP,8.53,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,5,1308,1332,26,172.9,987.8,114,920.9,114.12,85.34,FALSE,DOWN,2.09,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,6,1614,1646,34,121.7,872.3,121.6,727.7,159.79,107.92,FALSE,DOWN,3.69,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,7,1830,1850,22,129.3,697.8,125.2,615.5,135.9,92.59,FALSE,DOWN,2.07,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,8,2046,2074,30,131.5,602.5,208.4,491.4,218.33,110.06,FALSE,DOWN,3.15,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,9,2208,2230,24,222.8,485.4,177.4,404.79999999999995,161.4,91.48,FALSE,DOWN,2.16,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,10,2444,2500,58,186.8,398.1,763.9,356.20000000000005,405.48,215.22,FALSE,RIGHT,11.61,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,11,2636,2680,46,774.7,349.79999999999995,1070.1,582.7,350.38,184.64,FALSE,RIGHT,8.45,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,12,2998,3020,24,1057.6,577.6,1009.8,521.9,104.71,72.13,FALSE,DOWN,1.73,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,13,3158,3194,38,1007.5,519.1,1135.1,418.9,251,122.3,FALSE,RIGHT,3.64,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,14,3540,3594,56,1152.7,401.70000000000005,1225.7,734.7,258.97,164.87,FALSE,UP,8.55,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,15,4140,4184,46,1182.9,727.1,1374.1,643.1,223.28,120.62,FALSE,RIGHT,4.5,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,16,4364,4404,42,1395.6,652,1149.1,803.4,307.47,154.38,FALSE,LEFT,6.42,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,17,4570,4590,22,1163,779,1062.1,790.3,161.96,94.78,FALSE,LEFT,2.15,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,18,5142,5158,18,1051.9,786.7,1079.5,794.5,63.27,39.1,FALSE,RIGHT,0.62,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,19,6096,6112,18,1054.8,803,1090.1,841.4,92.27,68.43,FALSE,UP,1.26,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,20,6358,6376,20,1088.4,852.2,1045.6,819.1,96.06,62.05,FALSE,LEFT,1.26,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,21,7046,7062,18,1064.7,819.6,1093.7,856.8,91.57,62.82,FALSE,UP,1.16,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,22,7338,7354,18,1077.6,867.9,1057.4,869.7,48.98,31.57,FALSE,NA,0.43,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,23,7676,7686,12,1060.4,868.9,1035.8,873,50.24,41.33,FALSE,LEFT,0.53,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,24,8038,8060,24,1041.7,886.8,1117.2,955,163.74,102.27,FALSE,UP,2.41,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,25,8306,8326,22,1119.1,961.3,1021.6,939.8,155.33,98.52,FALSE,LEFT,2.15,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,26,8546,8566,22,1011.5,924.8,974,889.6,92.92,62.55,FALSE,DOWN,1.23,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,27,8764,8776,14,975.1,875.2,937.5,874,67.23,52.17,FALSE,LEFT,0.8,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,28,8926,8946,22,943.6,865.8,987.9,854.2,95.97,54.15,FALSE,RIGHT,0.99,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,29,9316,9334,20,980,845.9,956.7,794.1,101.16,72.92,FALSE,DOWN,1.46,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,30,10048,10158,112,964.8,757,933,759.2,185.59,87.19,FALSE,LEFT,0.68,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,31,10514,10612,100,920.3,749.7,935.2,768.1,331.73,196.16,FALSE,UP,0.58,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,32,11038,11058,22,931.4,759.3,876.1,759.2,107.09,57.33,FALSE,LEFT,1.18,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,33,11252,11272,22,879.9,764.9,844,761.1,78.21,45.73,FALSE,LEFT,0.77,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,34,11570,11590,22,845.6,761.8,938.8,733.1,160,92.67,FALSE,RIGHT,2.12,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,35,11900,11916,18,925.9,716.8,947.3,700.9,61.47,40.82,FALSE,RIGHT,0.62,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,36,12250,12270,22,947.3,684.9,1029,693.6,132.66,74.82,FALSE,RIGHT,1.74,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,37,12590,12608,20,1015.3,695.3,988.4,639,107.43,76.64,FALSE,DOWN,1.57,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,38,12790,12808,20,985.8,635,1042.6,645.7,100.01,57.02,FALSE,RIGHT,1.23,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,39,13556,13574,20,1017.6,648.8,948.7,641.5,107.56,69.58,FALSE,LEFT,1.46,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,40,13838,13858,22,956.1,630.1,841,619.5,180.65,105.7,FALSE,LEFT,2.44,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,41,14382,14418,38,849.8,604.3,965.2,553.8,221.69,103.68,FALSE,RIGHT,2.75,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,42,14626,14646,22,979.6,547.6,892.6,559.6,134.06,82.03,FALSE,LEFT,1.85,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,43,14798,14818,22,885.3,545.9,947.3,575.2,114.49,65.5,FALSE,RIGHT,1.5,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,44,15266,15286,22,937.3,568,866.9,534.4,131.49,77.49,FALSE,LEFT,1.71,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,45,15552,15570,20,865.2,535.9,908.9,524.9,87.01,52.09,FALSE,RIGHT,0.96,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,46,15844,15862,20,898.6,514.7,834.6,487.1,116.37,73.97,FALSE,LEFT,1.51,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,47,16084,16104,22,832.6,476.9,747.8,484,135.62,76.81,FALSE,LEFT,1.78,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,48,16264,16282,20,753.2,484.9,682.1,495,113.92,69.11,FALSE,LEFT,1.5,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,49,16762,16774,14,672.9,499.29999999999995,652.3,527.7,68.18,53.07,FALSE,UP,0.84,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,50,17302,17322,22,658.9,522.3,637,455.79999999999995,113.29,76.69,FALSE,DOWN,1.74,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,51,17566,17584,20,648.3,451.6,580.5,464.1,107.49,67.51,FALSE,LEFT,1.43,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,52,18660,18682,24,594.4,451.4,565.7,513.3,107.33,78.32,FALSE,UP,1.66,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,53,19054,19074,22,568.4,521.1,605.9,584.9,129.14,80.32,FALSE,UP,1.8,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,54,19504,19528,26,589.7,597.6,477.7,585.9,148.77,87.09,FALSE,LEFT,2.35,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,55,19816,19836,22,482.6,579.5,452.8,534.6,80.69,66.8,FALSE,DOWN,1.29,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,56,19910,19940,32,458.5,514.6,477.9,477,112.01,60.96,FALSE,DOWN,1.02,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,57,20068,20086,20,465.4,474,456.1,522.1,127.39,67.38,FALSE,UP,1.22,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,4,58,20956,20976,22,477.3,458.5,421.3,409.1,104.67,75.73,FALSE,DOWN,1.67,RIGHT,Visual foraging,2,droplets.jpg,Count
manon2,5,1,374,416,44,430.1,385.20000000000005,760.3,586.4,328.75,193.3,FALSE,RIGHT,8.46,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,2,586,624,40,757.3,584.2,639.8,785.9,272.49,143.69,FALSE,UP,5.8,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,3,782,828,48,641.9,784.1,197.8,649.1,368.64,204.43,FALSE,LEFT,9.79,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,4,988,1026,40,188.5,642.7,510,531.7,345.28,175.92,FALSE,RIGHT,7.11,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,5,1192,1234,44,498.1,527.4,708.1,316.20000000000005,282.96,165.07,FALSE,DOWN,6.77,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,6,1468,1496,30,713.4,307.5,548,265.4,185.49,112.74,FALSE,LEFT,3.49,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,7,1794,1856,64,554.5,257.9,1288.5,361.1,428.16,246.02,FALSE,RIGHT,14.93,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,8,2046,2070,26,1290.7,339.4,1453.3,321.1,195.51,122.41,FALSE,RIGHT,3.24,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,9,2210,2254,46,1458.9,308.4,1412.4,666.3,362.97,197.79,FALSE,UP,8.84,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,10,2376,2402,28,1406.9,666,1530.1,657.3,145.57,86.52,FALSE,RIGHT,2.48,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,11,2542,2584,44,1530.7,661.3,1168,793,305.63,186.19,FALSE,LEFT,8.15,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,12,2962,2978,18,1146.2,782.4,1185.6,803.6,68.02,52.56,FALSE,RIGHT,1,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,13,3144,3170,28,1181.2,800.3,1089.4,740.4,182.43,98.58,FALSE,LEFT,2.49,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,14,3416,3448,34,1075.4,742.8,949.4,836.5,170.16,108.7,FALSE,LEFT,3.64,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,15,3788,3808,22,941.5,822.9,880.4,774.3,132.59,88.18,FALSE,LEFT,1.83,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,16,4084,4104,22,881.9,762.6,910.4,793.1,89.92,50.93,FALSE,UP,1.01,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,17,4424,4442,20,902.4,777.9,875.6,724.9,102.19,74.76,FALSE,DOWN,1.51,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,18,5080,5096,18,890.9,714.7,913.4,726.7,65.36,41.77,FALSE,RIGHT,0.57,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,19,5414,5424,12,892.4,727.8,871,714.6,53.06,44.53,FALSE,LEFT,0.57,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,20,5724,5744,22,861.4,701.7,946,733.4,144.58,87.6,FALSE,RIGHT,1.98,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,21,6038,6054,18,932.6,731.2,915.9,741.1,48.23,32.71,FALSE,NA,0.44,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,22,6494,6506,14,927.3,754.6,949.7,727.7,71.25,56.59,FALSE,DOWN,0.85,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,23,6792,6814,24,949.5,721.3,1014.8,733.2,111.24,59.91,FALSE,RIGHT,1.42,RIGHT,Visual foraging,2,birds.jpg,Count
manon2,5,24,7362,7376,16,1007.3,721.7,1046.8,730.4,71.96,49.14,FALSE,RIGHT,0.87,RIGHT,Visual foraging,2,birds.jpg,Count
